Etc/UTC,Open,High,Low,Close,Volume
2018-02-14T11:47:00+00:00,24794.07,24794.07,24785.57,24786.57,71520
2018-02-14T11:48:00+00:00,24787.569,24794.57,24787.07,24794.57,53640
2018-02-14T11:49:00+00:00,24795.07,24795.07,24789.07,24789.57,32780
2018-02-14T11:50:00+00:00,24788.57,24793.069,24788.069,24791.07,22350
2018-02-14T11:51:00+00:00,24791.569,24793.069,24790.569,24793.069,17880
2018-02-14T11:52:00+00:00,24792.57,24793.57,24787.069,24787.569,16390
2018-02-14T11:53:00+00:00,24788.07,24788.569,24781.569,24781.569,26820
2018-02-14T11:54:00+00:00,24781.069,24784.569,24778.569,24781.569,59600
2018-02-14T11:55:00+00:00,24779.069,24780.07,24779.069,24779.569,19370
2018-02-14T11:56:00+00:00,24779.069,24781.57,24767.57,24767.57,41720
2018-02-14T11:57:00+00:00,24768.07,24773.57,24762.57,24772.07,78970
2018-02-14T11:58:00+00:00,24771.57,24783.569,24771.57,24780.57,68540
2018-02-14T11:59:00+00:00,24782.07,24784.069,24779.569,24784.069,35760
2018-02-14T12:00:00+00:00,24784.57,24787.57,24778.07,24778.569,31290
2018-02-14T12:01:00+00:00,24778.069,24778.57,24775.07,24777.569,41720
2018-02-14T12:02:00+00:00,24778.069,24778.569,24773.569,24775.07,37250
2018-02-14T12:03:00+00:00,24775.57,24776.569,24771.07,24773.57,26820
2018-02-14T12:04:00+00:00,24773.07,24774.57,24770.069,24771.57,53640
2018-02-14T12:05:00+00:00,24772.069,24772.07,24767.57,24770.569,41720
2018-02-14T12:06:00+00:00,24769.57,24770.07,24767.069,24770.07,16390
2018-02-14T12:07:00+00:00,24769.569,24777.07,24769.07,24775.07,50660
2018-02-14T12:08:00+00:00,24775.569,24777.569,24775.569,24777.569,17880
2018-02-14T12:09:00+00:00,24778.069,24780.57,24776.07,24779.569,58110
2018-02-14T12:10:00+00:00,24780.07,24784.569,24777.57,24777.57,44700
2018-02-14T12:11:00+00:00,24777.07,24778.07,24775.069,24777.57,25330
2018-02-14T12:12:00+00:00,24776.069,24783.07,24775.57,24782.569,40230
2018-02-14T12:13:00+00:00,24783.069,24783.57,24780.569,24782.07,31290
2018-02-14T12:14:00+00:00,24781.57,24783.569,24780.57,24781.569,25330
2018-02-14T12:15:00+00:00,24782.07,24784.07,24779.069,24781.569,34270
2018-02-14T12:16:00+00:00,24783.069,24790.569,24783.069,24789.569,47680
2018-02-14T12:17:00+00:00,24790.069,24795.57,24789.069,24793.069,56620
2018-02-14T12:18:00+00:00,24793.569,24797.569,24792.07,24795.569,52150
2018-02-14T12:19:00+00:00,24796.07,24796.07,24788.57,24794.57,52150
2018-02-14T12:20:00+00:00,24794.069,24794.569,24792.07,24792.569,19370
2018-02-14T12:21:00+00:00,24792.07,24799.57,24792.07,24797.569,37250
2018-02-14T12:22:00+00:00,24797.07,24798.569,24793.07,24793.569,34270
2018-02-14T12:23:00+00:00,24794.569,24795.57,24792.069,24795.57,25330
2018-02-14T12:24:00+00:00,24795.069,24795.069,24783.07,24783.569,55130
2018-02-14T12:25:00+00:00,24784.069,24789.569,24783.069,24789.569,40230
2018-02-14T12:26:00+00:00,24790.07,24791.57,24787.569,24789.569,43210
2018-02-14T12:27:00+00:00,24788.569,24797.069,24788.569,24792.57,37250
2018-02-14T12:28:00+00:00,24792.07,24798.57,24792.07,24795.57,47680
2018-02-14T12:29:00+00:00,24794.569,24797.07,24791.569,24796.57,46190
2018-02-14T12:30:00+00:00,24796.069,24797.069,24793.07,24796.569,23840
2018-02-14T12:31:00+00:00,24795.57,24796.569,24791.069,24793.569,41720
2018-02-14T12:32:00+00:00,24794.57,24795.069,24789.57,24791.57,31290
2018-02-14T12:33:00+00:00,24794.07,24798.57,24793.069,24798.069,68540
2018-02-14T12:34:00+00:00,24798.569,24802.07,24793.57,24802.07,50660
2018-02-14T12:35:00+00:00,24804.57,24805.07,24799.569,24803.069,75990
2018-02-14T12:36:00+00:00,24801.57,24802.069,24798.069,24799.07,53640
2018-02-14T12:37:00+00:00,24798.57,24799.57,24795.569,24795.569,46190
2018-02-14T12:38:00+00:00,24796.069,24796.57,24793.569,24794.069,49170
2018-02-14T12:39:00+00:00,24792.57,24793.57,24790.069,24792.569,29800
2018-02-14T12:40:00+00:00,24793.069,24794.569,24789.07,24790.069,55130
2018-02-14T12:41:00+00:00,24791.07,24796.07,24790.07,24795.57,41720
2018-02-14T12:42:00+00:00,24795.07,24798.57,24794.57,24797.569,41720
2018-02-14T12:43:00+00:00,24797.069,24799.069,24795.569,24797.569,35760
2018-02-14T12:44:00+00:00,24797.069,24802.07,24796.569,24796.569,43210
2018-02-14T12:45:00+00:00,24796.069,24798.57,24794.07,24797.07,53640
2018-02-14T12:46:00+00:00,24797.57,24801.57,24796.569,24800.07,38740
2018-02-14T12:47:00+00:00,24800.57,24801.569,24796.069,24798.57,35760
2018-02-14T12:48:00+00:00,24798.069,24798.569,24793.07,24795.569,46190
2018-02-14T12:49:00+00:00,24795.069,24797.07,24794.069,24794.069,25330
2018-02-14T12:50:00+00:00,24793.57,24794.07,24784.569,24792.069,77480
2018-02-14T12:51:00+00:00,24791.57,24792.07,24781.069,24781.069,50660
