Etc/UTC,Open,High,Low,Close,Volume
2020-06-16T18:29:00+00:00,351.637,352.268,351.637,352.147,4595000
2020-06-16T18:30:00+00:00,352.148,352.908,352.148,352.517,4130000
2020-06-16T18:31:00+00:00,352.518,352.598,352.248,352.268,3345000
2020-06-16T18:32:00+00:00,352.268,352.328,351.997,352.078,2340000
2020-06-16T18:33:00+00:00,352.078,352.188,351.887,352.047,2595000
2020-06-16T18:34:00+00:00,352.048,352.288,351.897,352.098,3522500
2020-06-16T18:35:00+00:00,352.098,352.218,351.937,352.158,3762500
2020-06-16T18:36:00+00:00,352.158,352.417,352.067,352.108,4770000
2020-06-16T18:37:00+00:00,352.108,352.288,351.997,352.118,3935000
2020-06-16T18:38:00+00:00,352.088,352.198,351.878,352.028,3750000
2020-06-16T18:39:00+00:00,352.038,352.118,351.897,351.917,4190000
2020-06-16T18:40:00+00:00,351.917,352.038,351.478,351.698,5597500
2020-06-16T18:41:00+00:00,351.697,351.978,351.677,351.968,4727500
2020-06-16T18:42:00+00:00,351.958,352.038,351.627,351.638,4867500
2020-06-16T18:43:00+00:00,351.648,351.808,351.497,351.728,4872500
2020-06-16T18:44:00+00:00,351.718,351.778,351.417,351.668,5415000
2020-06-16T18:45:00+00:00,351.648,351.888,351.247,351.368,4555000
2020-06-16T18:46:00+00:00,351.377,351.557,351.167,351.508,4902500
2020-06-16T18:47:00+00:00,351.528,351.778,351.428,351.698,4220000
2020-06-16T18:48:00+00:00,351.708,351.838,351.648,351.777,5180000
2020-06-16T18:49:00+00:00,351.777,352.008,351.727,351.998,3332500
2020-06-16T18:50:00+00:00,351.997,352.178,351.578,351.737,4050000
2020-06-16T18:51:00+00:00,351.728,351.728,351.408,351.488,3780000
2020-06-16T18:52:00+00:00,351.517,351.738,351.358,351.607,3682500
2020-06-16T18:53:00+00:00,351.588,351.607,351.137,351.388,5215000
2020-06-16T18:54:00+00:00,351.408,351.628,351.407,351.548,3385000
2020-06-16T18:55:00+00:00,351.547,351.868,351.248,351.248,4317500
2020-06-16T18:56:00+00:00,351.258,351.457,351.057,351.098,5005000
2020-06-16T18:57:00+00:00,351.138,351.348,351.088,351.158,4870000
2020-06-16T18:58:00+00:00,351.158,351.348,351.128,351.248,4575000
2020-06-16T18:59:00+00:00,351.268,351.358,351.177,351.317,4172500
2020-06-16T19:00:00+00:00,351.318,351.427,350.948,351.028,5602500
2020-06-16T19:01:00+00:00,351.007,351.488,350.908,351.488,5267500
2020-06-16T19:02:00+00:00,351.488,351.817,351.257,351.817,4937500
2020-06-16T19:03:00+00:00,351.838,351.838,351.507,351.628,4752500
2020-06-16T19:04:00+00:00,351.628,351.738,351.087,351.308,6415000
2020-06-16T19:05:00+00:00,351.308,351.418,351.137,351.378,4180000
2020-06-16T19:06:00+00:00,351.388,351.388,350.997,350.998,3922500
2020-06-16T19:07:00+00:00,351.028,351.067,350.398,350.537,5025000
2020-06-16T19:08:00+00:00,350.538,350.817,350.307,350.358,4325000
2020-06-16T19:09:00+00:00,350.377,350.458,350.028,350.147,4880000
2020-06-16T19:10:00+00:00,350.148,350.418,349.938,350.347,4820000
2020-06-16T19:11:00+00:00,350.358,350.377,350.158,350.258,4155000
2020-06-16T19:12:00+00:00,350.257,350.278,350.047,350.168,3857500
2020-06-16T19:13:00+00:00,350.178,350.518,350.077,350.218,4302500
2020-06-16T19:14:00+00:00,350.228,350.388,350.158,350.217,3887500
2020-06-16T19:15:00+00:00,350.217,350.238,349.237,349.627,6545000
2020-06-16T19:16:00+00:00,349.628,349.788,349.527,349.708,5242500
2020-06-16T19:17:00+00:00,349.707,349.738,349.387,349.437,5515000
2020-06-16T19:18:00+00:00,349.438,349.868,349.298,349.318,5940000
2020-06-16T19:19:00+00:00,349.328,349.548,349.147,349.507,6650000
2020-06-16T19:20:00+00:00,349.507,350.028,349.388,349.887,5582500
2020-06-16T19:21:00+00:00,349.877,350.448,349.877,350.218,4830000
2020-06-16T19:22:00+00:00,350.248,350.278,349.918,349.967,3840000
2020-06-16T19:23:00+00:00,349.977,350.198,349.948,349.998,4500000
2020-06-16T19:24:00+00:00,350.008,350.258,349.957,350.108,4197500
2020-06-16T19:25:00+00:00,350.128,350.548,350.057,350.317,5755000
2020-06-16T19:26:00+00:00,350.318,350.457,350.267,350.378,4437500
2020-06-16T19:27:00+00:00,350.377,350.558,350.107,350.267,4632500
2020-06-16T19:28:00+00:00,350.268,350.478,350.228,350.318,4140000
2020-06-16T19:29:00+00:00,350.327,350.738,350.258,350.358,4810000
2020-06-16T19:30:00+00:00,350.388,350.487,349.948,350.428,6145000
2020-06-16T19:31:00+00:00,350.438,350.578,350.267,350.528,6092500
2020-06-16T19:32:00+00:00,350.528,350.927,350.388,350.927,6377500
2020-06-16T19:33:00+00:00,350.928,351.508,350.887,351.287,6617500
